Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract
110,"R Thakur, W Gropp, E Lusk","A case for using MPI's derived datatypes to improve I/O performance",1998,"SC'98: Proceedings of the 1998 …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/1437288/","https://scholar.google.com/scholar?cites=2692360047302546975&as_sdt=2005&sciodt=0,5&hl=en",51,"2020-05-04 21:11:13","","","","",,,,,110,5.00,37,3,22,"MPI-IO, the I/O part of the MPI-2 standard, is a promising new interface for parallel I/O. A key feature of MPI-IO is that it allows users to access several noncontiguous pieces of data from a file with a single I/O function call by defining file views with derived datatypes. We explain …"
110,"W Gropp, T Hoefler, R Thakur, E Lusk","Using advanced MPI: Modern features of the message-passing interface",2014,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=GY5IBQAAQBAJ&oi=fnd&pg=PR7&dq=%22william+gropp%22&ots=lI6Vl3jURU&sig=U9DLupRa3oNleq4Dg7HPAXC6Uk0","https://scholar.google.com/scholar?cites=18022347866458241408&as_sdt=2005&sciodt=0,5&hl=en",55,"2020-05-04 21:11:13","BOOK","","","",,,,,110,18.33,28,4,6,"A guide to advanced features of MPI, reflecting the latest version of the MPI standard, that takes an example-driven, tutorial approach. This book offers a practical guide to the advanced features of the MPI (Message-Passing Interface) standard library for writing …"
108,"W Gropp, D Keyes, LC Mcinnes…","Globalized Newton-Krylov-Schwarz algorithms and software for parallel implicit CFD",2000,"… International Journal of …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/109434200001400202?casa_token=zRNSKIDo4iAAAAAA:nu8eGVG_kkIdX2qWCojTAWI7ITIhUtrIaN_SoZdGThJXXfii4rUEUXR0ijm3lwOdSCfd1mZ5U3Tk8Q","https://scholar.google.com/scholar?cites=1534002205144243196&as_sdt=2005&sciodt=0,5&hl=en",52,"2020-05-04 21:11:13","","","","",,,,,108,5.40,27,4,20,"Implicit solution methods are important in applications modeled by PDEs with disparate temporal and spatial scales. Because such applications require high resolution with reasonable turnaround, parallelization is essential. The pseudo-transient matrix-free Newton …"
108,"W Gropp, E Lusk, R Thakur","Using mpi-2",1999,"Using MPI","","","https://scholar.google.com/scholar?cites=15940980612148809563&as_sdt=2005&sciodt=0,5&hl=en",53,"2020-05-04 21:11:13","CITATION","","","",,,,,108,5.14,36,3,21,""
104,"A Ching, A Choudhary, W Liao, R Ross…","Noncontiguous i/o through pvfs",2002,"… on Cluster Computing","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/1137773/","https://scholar.google.com/scholar?cites=10575684122661023067&as_sdt=2005&sciodt=0,5&hl=en",54,"2020-05-04 21:11:13","","","","",,,,,104,5.78,21,5,18,"With the tremendous advances in processor and memory technology, I/O has risen to become the bottleneck in high-performance computing for many applications. The development of parallel file systems has helped to ease the performance gap, but I/O still …"
103,"W Jiang, J Liu, HW Jin, DK Panda…","High performance MPI-2 one-sided communication over InfiniBand",2004,"… Computing and the …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/1336648/","https://scholar.google.com/scholar?cites=3776777441403579545&as_sdt=2005&sciodt=0,5&hl=en",56,"2020-05-04 21:11:13","","","","",,,,,103,6.44,21,5,16,"Many existing MPI-2 one-sided communication implementations are built on top of MPI send/receive operations. Although this approach can achieve good portability, it suffers front high communication overhead and dependency on remote process for communication …"
103,"W Gropp, E Lusk, A Skjellum","Using MPI: Portable Programming with the Message-Passing Interface",1999,"Using MPI: Portable …","adsabs.harvard.edu","http://adsabs.harvard.edu/abs/1999umpi.book.....G","https://scholar.google.com/scholar?cites=5226922533019185088&as_sdt=2005&sciodt=0,5&hl=en",57,"2020-05-04 21:11:13","CITATION","","","",,,,,103,4.90,34,3,21,""
100,"N Galbreath, W Gropp, D Levine","Applications-driven parallel I/O",1993,"… '93: Proceedings of the 1993 …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/1263494/","https://scholar.google.com/scholar?cites=13409621409881625970&as_sdt=2005&sciodt=0,5&hl=en",58,"2020-05-04 21:11:13","","","","",,,,,100,3.70,33,3,27,"The authors investigate the needs of some massively parallel applications running on distributed-memory parallel computers at Argonne National Laboratory and identify some common parallel I/O operations. For these operations, routines were developed that hide the …"
98,"D Buntinas, G Mercier, W Gropp","Implementation and evaluation of shared-memory communication and synchronization operations in MPICH2 using the Nemesis communication subsystem",2007,"Parallel Computing","Elsevier","https://www.sciencedirect.com/science/article/pii/S0167819107000786","https://scholar.google.com/scholar?cites=5442274279658624980&as_sdt=2005&sciodt=0,5&hl=en",59,"2020-05-04 21:11:13","","","","",,,,,98,7.54,33,3,13,"This paper presents the implementation of MPICH2 over the Nemesis communication subsystem and the evaluation of its shared-memory performance. We describe design issues as well as some of the optimization techniques we employed. We conducted a …"
94,"A Ching, A Choudhary, K Coloma…","Noncontiguous i/o accesses through mpi-io",2003,"CCGrid 2003. 3rd …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/1199358/","https://scholar.google.com/scholar?cites=4987018501434540994&as_sdt=2005&sciodt=0,5&hl=en",60,"2020-05-04 21:11:13","","","","",,,,,94,5.53,24,4,17,"I/O performance remains a weakness of parallel computing systems today. While this weakness is partly attributed to rapid advances in other system components, I/O interfaces available to programmers and the I/O methods supported by file systems have traditionally …"
94,"T Hoefler, J Dinan, D Buntinas, P Balaji, B Barrett…","MPI+ MPI: a new hybrid approach to parallel programming with MPI plus shared memory",2013,"Computing","Springer","https://link.springer.com/article/10.1007/s00607-013-0324-2","https://scholar.google.com/scholar?cites=17593654669142522562&as_sdt=2005&sciodt=0,5&hl=en",61,"2020-05-04 21:11:13","","","","",,,,,94,13.43,16,6,7,"Hybrid parallel programming with the message passing interface (MPI) for internode communication in conjunction with a shared-memory programming model to manage intranode parallelism has become a dominant approach to scalable parallel programming …"
91,"A Chan, W Gropp, E Lusk","An efficient format for nearly constant-time access to arbitrary time intervals in large trace files",2008,"Scientific Programming","hindawi.com","https://www.hindawi.com/journals/sp/2008/749874/abs/","https://scholar.google.com/scholar?cites=5448751231567645250&as_sdt=2005&sciodt=0,5&hl=en",63,"2020-05-04 21:11:13","","","","",,,,,91,7.58,30,3,12,"A powerful method to aid in understanding the performance of parallel applications uses log or trace files containing time-stamped events and states (pairs of events). These trace files can be very large, often hundreds or even thousands of megabytes. Because of the cost of …"
91,"H Luu, M Winslett, W Gropp, R Ross, P Carns…","A multiplatform study of I/O behavior on petascale supercomputers",2015,"Proceedings of the 24th …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/2749246.2749269","https://scholar.google.com/scholar?cites=2416244284334489536&as_sdt=2005&sciodt=0,5&hl=en",66,"2020-05-04 21:11:13","","","","",,,,,91,18.20,15,6,5,"We examine the I/O behavior of thousands of supercomputing applications"" in the wild,"" by analyzing the Darshan logs of over a million jobs representing a combined total of six years of I/O behavior across three leading high-performance computing platforms. We mined these …"
90,"G Almási, C Archer, JG Castanos…","Design and implementation of message-passing services for the Blue Gene/L supercomputer",2005,"IBM Journal of …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/5388785/","https://scholar.google.com/scholar?cites=15996356694244526889&as_sdt=2005&sciodt=0,5&hl=en",62,"2020-05-04 21:11:13","","","","",,,,,90,6.00,23,4,15,"The Blue Gene®/L (BG/L) supercomputer, with 65,536 dual-processor compute nodes, was designed from the ground up to support efficient execution of massively parallel message-passing programs. Part of this support is an optimized implementation of the Message …"
88,"S Balay, K Buschelman, WD Gropp…","PETSc",2001,"See http://www. mcs …","wgropp.cs.illinois.edu","http://wgropp.cs.illinois.edu/bib/talks/tdata/2001/PETSc.pdf","https://scholar.google.com/scholar?cites=9891500524471136460&as_sdt=2005&sciodt=0,5&hl=en",64,"2020-05-04 21:11:13","PDF","","","",,,,,88,4.63,22,4,19,"• Developing parallel, non-trivial PDE solvers that deliver high performance is still difficult, and requires months (or even years) of concentrated effort.• PETSc is a toolkit that can ease these difficulties and reduce the development time, but it is not a black-box PDE solver nor a …"
85,"H Gahvari, AH Baker, M Schulz, UM Yang…","Modeling the performance of an algebraic multigrid cycle on HPC platforms",2011,"Proceedings of the …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/1995896.1995924","https://scholar.google.com/scholar?cites=15934041325588063030&as_sdt=2005&sciodt=0,5&hl=en",68,"2020-05-04 21:11:13","","","","",,,,,85,9.44,17,5,9,"Now that the performance of individual cores has plateaued, future supercomputers will depend upon increasing parallelism for performance. Processor counts are now in the hundreds of thousands for the largest machines and will soon be in the millions. There is an …"
84,"WD Gropp, DK Kaushik, DE Keyes…","Performance modeling and tuning of an unstructured mesh CFD application",2000,"SC'00: Proceedings of …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/1592747/","https://scholar.google.com/scholar?cites=5697628162710414341&as_sdt=2005&sciodt=0,5&hl=en",67,"2020-05-04 21:11:13","","","","",,,,,84,4.20,21,4,20,"This paper describes performance tuning experiences with a three-dimensional unstructured grid Euler flow code from NASA, which we have reimplemented in the PETSc framework and ported to several large-scale machines, including the ASCI Red and Blue …"
83,"XC Cai, WD Gropp, DE Keyes","A comparison of some domain decomposition and ILU preconditioned iterative methods for nonsymmetric elliptic problems",1994,"Numerical Linear Algebra with …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1002/nla.1680010504?casa_token=Lc5jGLzNjzcAAAAA:oC3B0D6KnwDd5hQiBkKOeFDBGhIXi9xspQ1fo8VD6CNE2HTpt0EEY1lFzeh8zMrU6bj8K80IaZG5jfuR","https://scholar.google.com/scholar?cites=13183641968070913920&as_sdt=2005&sciodt=0,5&hl=en",65,"2020-05-04 21:11:13","","","","",,,,,83,3.19,28,3,26,"In recent years, competitive domain‐decomposed preconditioned iterative techniques of Krylov‐Schwarz type have been developed for nonsymmetric linear elliptic systems. Such systems arise when convection‐diffusion‐reaction problems from computational fluid …"
83,"Y Chen, S Byna, XH Sun, R Thakur…","Hiding I/O latency with pre-execution prefetching for parallel applications",2008,"SC'08: Proceedings of …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/5213209/","https://scholar.google.com/scholar?cites=6079845674372834743&as_sdt=2005&sciodt=0,5&hl=en",69,"2020-05-04 21:11:13","","","","",,,,,83,6.92,17,5,12,"Parallel applications are usually able to achieve high computational performance but suffer from large latency in I/O accesses. I/O prefetching is an effective solution for masking the latency. Most of existing I/O prefetching techniques, however, are conservative and their …"
82,"P Bridges, N Doss, W Gropp, E Karrels, E Lusk…","Users' Guide to mpich, a Portable Implementation of MPI",1995,"Argonne National …","csd.uoc.gr","http://www.csd.uoc.gr/~hy555/mpi/mpich.guide.pdf","https://scholar.google.com/scholar?cites=3508073559438620881&as_sdt=2005&sciodt=0,5&hl=en",70,"2020-05-04 21:11:13","PDF","","","",,,,,82,3.28,14,6,25,"Abstract MPI (Message-Passing Interface) is a standard specification for message-passing libraries. mpich is a portable implementation of the full MPI specification for a wide variety of parallel computing environments. This paper describes how to build and run MPI programs …"
81,"T Hoefler, W Gropp, W Kramer…","Performance modeling for systematic performance tuning",2011,"SC'11: Proceedings of …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/6114475/","https://scholar.google.com/scholar?cites=15798742743614982928&as_sdt=2005&sciodt=0,5&hl=en",71,"2020-05-04 21:11:13","","","","",,,,,81,9.00,20,4,9,"The performance of parallel scientific applications depends on many factors which are determined by the execution environment and the parallel application. Especially on large parallel systems, it is too expensive to explore the solution space with series of experiments …"
78,"W Gropp","Parallel computing and domain decomposition",1991,"","mcs.anl.gov","https://scholar.google.comftp://ftp.mcs.anl.gov/pub/tech_reports/reports/P257.pdf","https://scholar.google.com/scholar?cites=2281040074341212572&as_sdt=2005&sciodt=0,5&hl=en",75,"2020-05-04 21:11:13","BOOK","","","",,,,,78,2.69,78,1,29,"Domain decomposition techniques appear a natural way to make good use of parallel computers. In particular, these techniques divide a computation into a local part, which may be done without any interprocessor communication, and a part that involves communication …"
78,"A Bhatele, N Jain, WD Gropp, LV Kale","Avoiding hot-spots on two-level direct networks",2011,"Proceedings of 2011 …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/2063384.2063486","https://scholar.google.com/scholar?cites=13909195246446200022&as_sdt=2005&sciodt=0,5&hl=en",76,"2020-05-04 21:11:13","","","","",,,,,78,8.67,20,4,9,"ABSTRACT A low-diameter, fast interconnection network is going to be a prerequisite for building exascale machines. A two-level direct network has been proposed by several groups as a scalable design for future machines. IBM's PERCS topology and the dragonfly …"
78,"T Hoefler, J Dinan, R Thakur, B Barrett…","Remote memory access programming in MPI-3",2015,"ACM Transactions on …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/2780584","https://scholar.google.com/scholar?cites=2436589057611021390&as_sdt=2005&sciodt=0,5&hl=en",79,"2020-05-04 21:11:13","","","","",,,,,78,15.60,16,5,5,"The Message Passing Interface (MPI) 3.0 standard, introduced in September 2012, includes a significant update to the one-sided communication interface, also known as remote memory access (RMA). In particular, the interface has been extended to better support …"
77,"H Yu, RK Sahoo, C Howson, G Almasi…","High performance file I/O for the Blue Gene/L supercomputer",2006,"… Symposium on High …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/1598125/","https://scholar.google.com/scholar?cites=11505915828996795852&as_sdt=2005&sciodt=0,5&hl=en",72,"2020-05-04 21:11:13","","","","",,,,,77,5.50,15,5,14,"Parallel I/O plays a crucial role for most data-intensive applications running on massively parallel systems like Blue Gene/L that provides the promise of delivering enormous computational capability. We designed and implemented a highly scalable parallel file I/O …"
75,"G Gopalakrishnan, RM Kirby, S Siegel…","Formal analysis of MPI-based parallel programs",2011,"Communications of the …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/2043174.2043194","https://scholar.google.com/scholar?cites=6369696160344887529&as_sdt=2005&sciodt=0,5&hl=en",77,"2020-05-04 21:11:13","","","","",,,,,75,8.33,19,4,9,"MosT ParaLLeL CoMPUTiNG applications in high- performance computing use the Message Passing Interface (MPI) API. Given the fundamental importance of parallel computing to science and engineering research, application correctness is paramount. MPI was originally developed …"
74,"WD Gropp, E Lusk","User's Guide for mpich, a Portable Implementation of MPI. Mathematics and Computer Science Division, Argonne National Laboratory, 1996",1996,"ANL-96/6","","","https://scholar.google.com/scholar?cites=8677607348572615231&as_sdt=2005&sciodt=0,5&hl=en",73,"2020-05-04 21:11:13","CITATION","","","",,,,,74,3.08,37,2,24,""
74,"WD Gropp, B Smith","Chameleon parallel programming tools users manual",1993,"","Technical Report ANL-93/23 …","","https://scholar.google.com/scholar?cites=10435719456172348476&as_sdt=2005&sciodt=0,5&hl=en",74,"2020-05-04 21:11:13","CITATION","","","",,,,,74,2.74,37,2,27,""
74,"W Gropp, E Lusk","A high-performance MPI implementation on a shared-memory vector supercomputer",1997,"Parallel Computing","Elsevier","https://www.sciencedirect.com/science/article/pii/S0167819196000622","https://scholar.google.com/scholar?cites=14502091156129166241&as_sdt=2005&sciodt=0,5&hl=en",78,"2020-05-04 21:11:13","","","","",,,,,74,3.22,37,2,23,"In this article we recount the sequence of steps by which MPICH, a high-performance, portable implementation of the Message-Passing Interface (MPI) standard, was ported to the NEC SX-4, a high-performance parallel supercomputer. Each step in the sequence raised …"
74,"P Balaji, D Buntinas, D Goodell, W Gropp…","MPI on millions of cores",2011,"Parallel Processing …","World Scientific","https://www.worldscientific.com/doi/abs/10.1142/S0129626411000060","https://scholar.google.com/scholar?cites=14248261499000290166&as_sdt=2005&sciodt=0,5&hl=en",81,"2020-05-04 21:11:13","","","","",,,,,74,8.22,15,5,9,"Petascale parallel computers with more than a million processing cores are expected to be available in a couple of years. Although MPI is the dominant programming interface today for large-scale systems that at the highest end already have close to 300,000 processors, a …"
73,"I Foster, W Gropp, R Stevens","The parallel scalability of the spectral transform method",1992,"Monthly Weather Review","journals.ametsoc.org","https://journals.ametsoc.org/doi/abs/10.1175/1520-0493(1992)120%3C0835%3ATPSOTS%3E2.0.CO%3B2","https://scholar.google.com/scholar?cites=13740109701614748844&as_sdt=2005&sciodt=0,5&hl=en",80,"2020-05-04 21:11:13","","","","",,,,,73,2.61,24,3,28,"This paper investigates the suitability of the spectral transform method for parallel implementation. The spectral transform method is a natural candidate for general circulation models (GCMs) designed to run on large-scale parallel computers due to the large number …"
73,"E Chan, R Van De Geijn, W Gropp…","Collective communication on architectures that support simultaneous communication over multiple links",2006,"Proceedings of the …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/1122971.1122975","https://scholar.google.com/scholar?cites=6316917745657329289&as_sdt=2005&sciodt=0,5&hl=en",82,"2020-05-04 21:11:13","","","","",,,,,73,5.21,18,4,14,"Traditional collective communication algorithms are designed with the assumption that a node can communicate with only one other node at a time. On new parallel architectures such as the IBM Blue Gene/L, a node can communicate with multiple nodes simultaneously …"
73,"P Balaji, D Buntinas, D Goodell, W Gropp…","PMI: A scalable parallel process-management interface for extreme-scale systems",2010,"European MPI Users' …","Springer","https://link.springer.com/chapter/10.1007/978-3-642-15646-5_4","https://scholar.google.com/scholar?cites=2435741381275426455&as_sdt=2005&sciodt=0,5&hl=en",87,"2020-05-04 21:11:13","","","","",,,,,73,7.30,15,5,10,"Parallel programming models on large-scale systems require a scalable system for managing the processes that make up the execution of a parallel program. The process-management system must be able to launch millions of processes quickly when starting a …"
72,"MJ Rashti, J Green, P Balaji, A Afsahi…","Multi-core and network aware MPI topology functions",2011,"European MPI Users' …","Springer","https://link.springer.com/chapter/10.1007/978-3-642-24449-0_8","https://scholar.google.com/scholar?cites=5989786721187424859&as_sdt=2005&sciodt=0,5&hl=en",88,"2020-05-04 21:11:13","","","","",,,,,72,8.00,14,5,9,"MPI standard offers a set of topology-aware interfaces that can be used to construct graph and Cartesian topologies for MPI applications. These interfaces have been mostly used for topology construction and not for performance improvement. To optimize the performance, in …"
71,"R Thakur, W Gropp, B Toonen","Optimizing the synchronization operations in message passing interface one-sided communication",2005,"The International Journal of …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1094342005054258?casa_token=ow0msTAKyS8AAAAA:l8mpJtzhpY-iSgg0d70J3YnmXaY6vB4ebtP5q-lWaUswYJt2CAoptbrTh-1CWAl8OoaMEowKXAm1wQ","https://scholar.google.com/scholar?cites=13944872435458454003&as_sdt=2005&sciodt=0,5&hl=en",83,"2020-05-04 21:11:13","","","","",,,,,71,4.73,24,3,15,"One-sided communication in Message Passing Interface (MPI) requires the use of one of three different synchronization mechanisms, which indicate when the one-sided operation can be started and when the operation is completed. Efficient implementation of the …"
70,"D Buntinas, G Mercier, W Gropp","Data transfers between processes in an SMP system: Performance study and application to MPI",2006,"… International Conference on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/1690653/","https://scholar.google.com/scholar?cites=11216628495399944439&as_sdt=2005&sciodt=0,5&hl=en",85,"2020-05-04 21:11:13","","","","",,,,,70,5.00,23,3,14,"This paper focuses on the transfer of large data in SMP systems. Achieving good performance for intranode communication is critical for developing an efficient communication system, especially in the context of SMP clusters. We evaluate the …"
70,"W Gropp, B Smith","Scalable, extensible, and portable numerical libraries",1993,"Proceedings of Scalable Parallel Libraries …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/365579/","https://scholar.google.com/scholar?cites=1790106039823715153&as_sdt=2005&sciodt=0,5&hl=en",86,"2020-05-04 21:11:13","","","","",,,,,70,2.59,35,2,27,"Designing a scalable and portable numerical library requires consideration of many factors, including choice of parallel communication technology, data structures, and user interfaces. The PETSc library (Portable Extensible Tools for Scientific computing) makes use of modern …"
69,"P Balaji, D Buntinas, D Goodell…","Fine-grained multithreading support for hybrid threaded MPI programming",2010,"… Journal of High …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/1094342009360206?casa_token=KPPlI5D3DCgAAAAA:nyyNKXs0uFAdVn6GqMHPc92hzWOiwXyFmUeKMHnhO0rb9m8536zozq70yQlJJ_wEsDe6SojhmddpWg","https://scholar.google.com/scholar?cites=15122177600176921730&as_sdt=2005&sciodt=0,5&hl=en",89,"2020-05-04 21:11:13","","","","",,,,,69,6.90,17,4,10,"As high-end computing systems continue to grow in scale, recent advances in multi-and many-core architectures have pushed such growth toward more dense architectures, that is, more processing elements per physical node, rather than more physical nodes themselves …"
68,"R Ross, N Miller, WD Gropp","Implementing fast and reusable datatype processing",2003,"European Parallel Virtual Machine/Message …","Springer","https://link.springer.com/chapter/10.1007/978-3-540-39924-7_55","https://scholar.google.com/scholar?cites=8247350285629038540&as_sdt=2005&sciodt=0,5&hl=en",84,"2020-05-04 21:11:13","","","","",,,,,68,4.00,23,3,17,"Methods for describing structured data are a key aid in application development. The MPI standard defines a system for creating “MPI types” at run time and using these types when passing messages, performing RMA operations, and accessing data in files. Similar …"
66,"WD Gropp, DE Keyes","Domain decomposition on parallel computers",1989,"IMPACT of Computing in Science and Engineering","Elsevier","https://www.sciencedirect.com/science/article/pii/0899824889900037","https://scholar.google.com/scholar?cites=14663741109467868030&as_sdt=2005&sciodt=0,5&hl=en",90,"2020-05-04 21:11:13","","","","",,,,,66,2.13,33,2,31,"We consider the application of domain decomposition techniques to the solution of sparse linear systems arising from implicit PDE discretizations on parallel computers. Representatives of two popular MIMD architectures, message passing (the Intel iPSC/2-SX) …"
66,"WD Gropp","Learning from the success of MPI",2001,"International Conference on High-Performance …","Springer","https://link.springer.com/chapter/10.1007/3-540-45307-5_8","https://scholar.google.com/scholar?cites=12311008515872447110&as_sdt=2005&sciodt=0,5&hl=en",91,"2020-05-04 21:11:13","","","","",,,,,66,3.47,66,1,19,"Abstract The Message Passing Interface (MPI) has been extremely successful as a portable way to program high-performance parallel computers. This success has occurred in spite of the view of many that message passing is dificult and that other approaches, including …"
66,"J Cownie, W Gropp","A standard interface for debugger access to message queue information in MPI",1999,"European Parallel Virtual Machine/Message Passing …","Springer","https://link.springer.com/chapter/10.1007/3-540-48158-3_7","https://scholar.google.com/scholar?cites=333631921148330004&as_sdt=2005&sciodt=0,5&hl=en",92,"2020-05-04 21:11:13","","","","",,,,,66,3.14,33,2,21,"This paper discusses the design and implementation of an interface that allows a debugger to obtain the information necessary to display the contents of the MPI message queues. The design has been implemented in the TotalView debugger, and dynamic libraries that …"
66,"D Buntinas, G Mercier, W Gropp","Implementation and shared-memory evaluation of MPICH2 over the Nemesis communication subsystem",2006,"European Parallel Virtual Machine …","Springer","https://link.springer.com/chapter/10.1007/11846802_19","https://scholar.google.com/scholar?cites=14995575851466210924&as_sdt=2005&sciodt=0,5&hl=en",94,"2020-05-04 21:11:13","","","","",,,,,66,4.71,22,3,14,"This paper presents the implementation of MPICH2 over the Nemesis communication subsystem and the evaluation of its shared-memory performance. We describe design issues as well as some of the optimization techniques we employed. We conducted a …"
64,"WD Gropp","A test of moving mesh refinement for 2-D scalar hyperbolic problems",1980,"SIAM Journal on Scientific and Statistical Computing","SIAM","https://epubs.siam.org/doi/pdf/10.1137/0901012","https://scholar.google.com/scholar?cites=15727629264079019656&as_sdt=2005&sciodt=0,5&hl=en",93,"2020-05-04 21:11:13","","","","",,,,,64,1.60,64,1,40,"Abstract. We present an algorithm for numerically solving hyperbolic equations with moving shock fronts. The central idea is a moving, finer mesh which follows the shock. Computational results are presented. Key words, hyperbolic partial differential equations, finite differences, mesh …"
63,"R Butler, W Gropp, E Lusk","A scalable process-management environment for parallel programs",2000,"European Parallel Virtual Machine/Message …","Springer","https://link.springer.com/chapter/10.1007/3-540-45255-9_25","https://scholar.google.com/scholar?cites=17080401490381159279&as_sdt=2005&sciodt=0,5&hl=en",95,"2020-05-04 21:11:13","","","","",,,,,63,3.15,21,3,20,"We present a process management system for parallel programs such as those written using MPI. A primary goal of the system, which we call MPD (for multipurpose daemon), is to be scalable. By this we mean that startup of interactive parallel jobs comprising a thousand …"
60,"WD Gropp, DE Keyes","Complexity of parallel implementation of domain decomposition techniques for elliptic partial differential equations",1988,"SIAM Journal on Scientific and Statistical Computing","SIAM","https://epubs.siam.org/doi/abs/10.1137/0909020","https://scholar.google.com/scholar?cites=12877009772248465201&as_sdt=2005&sciodt=0,5&hl=en",96,"2020-05-04 21:11:13","","","","",,,,,60,1.88,30,2,32,"We discuss the parallel implementation of preconditioned conjugate gradient (PCG)-based domain decomposition techniques for self-adjoint elliptic partial differential equations in two dimensions on several architectures. The complexity of these methods is described on a …"
59,"W Gropp, E Lusk","MPICH Working Note: Creating a new MPICH device using the Channel interface DRAFT",1995,"","sunsite2.icm.edu.pl","https://scholar.google.comftp://sunsite2.icm.edu.pl/site/mpich/workingnote/newadi.ps","https://scholar.google.com/scholar?cites=6219772169052882363&as_sdt=2005&sciodt=0,5&hl=en",97,"2020-05-04 21:11:13","PS","","","",,,,,59,2.36,30,2,25,"The MPICH implementation of MPI uses a powerful and e cient layered approach to simplify porting MPI to new systems. One interface that can be used is the channel interface; this interface de nes a collection of simple data-transfer operations. This interface can adapt to …"
59,"A Roy, I Foster, W Gropp, N Karonis…","MPICH-GQ: Quality-of-service for message passing programs",2000,"SC'00: Proceedings …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/1592732/","https://scholar.google.com/scholar?cites=15817183078647518123&as_sdt=2005&sciodt=0,5&hl=en",98,"2020-05-04 21:11:13","","","","",,,,,59,2.95,12,5,20,"Parallel programmers typically assume that all resources required for a program's execution are dedicated to that purpose. However, in local and wide area networks, contention for shared networks, CPUs, and I/O systems can result in significant variations in availability …"
59,"W Gropp, R Thakur","Thread-safety in an MPI implementation: Requirements and analysis",2007,"Parallel Computing","Elsevier","https://www.sciencedirect.com/science/article/pii/S0167819107000889","https://scholar.google.com/scholar?cites=7021566434429583230&as_sdt=2005&sciodt=0,5&hl=en",99,"2020-05-04 21:11:13","","","","",,,,,59,4.54,30,2,13,"The MPI-2 Standard has carefully specified the interaction between MPI and user-created threads. The goal of this specification is to allow users to write multithreaded MPI programs while also allowing MPI implementations to deliver high performance. However, a simple …"
57,"B Shen, Y Li, K Nemeth, H Shang, Y Chae…","Electron injection by a nanowire in the bubble regime",2007,"Physics of …","aip.scitation.org","https://aip.scitation.org/doi/abs/10.1063/1.2728773","https://scholar.google.com/scholar?cites=88849821267019865&as_sdt=2005&sciodt=0,5&hl=en",100,"2020-05-04 21:11:13","","","","",,,,,57,4.38,10,6,13,"The triggering of wave-breaking in a three-dimensional laser plasma wake (bubble) is investigated. The Coulomb potential from a nanowire is used to disturb the wake field to initialize the wave-breaking. The electron acceleration becomes more stable and the laser …"
54,"W Gropp, E Lusk","Sowing MPICH: A case study in the dissemination of a portable environment for parallel scientific computing",1997,"The International Journal of …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/109434209701100204?casa_token=EIzrwtxYctgAAAAA:cJxWV_qAEAE4xLHjWITM0SfNDqah3yhnkfWAvy6Sf1QFwFDJ9VBCiE8yCf1vAtxtI9hVqiaFv3A_VQ","https://scholar.google.com/scholar?cites=12096420662191726971&as_sdt=2005&sciodt=0,5&hl=en",101,"2020-05-04 21:11:13","","","","",,,,,54,2.35,27,2,23,"MPICH is an implementation of the MPI specification for a standard message-passing library interface. This paper focuses on the lessons learned from preparing MPICH for diverse parallel computing environments. These lessons include how to prepare software for …"
54,"W Gropp, E Lusk, A Skjellum","Using MPI: portable parallel programming with the message-passing interface. Scientific and engineering computation",1994,"","MIT Press, Cambridge, MA, USA","","https://scholar.google.com/scholar?cites=10195144952762279648&as_sdt=2005&sciodt=0,5&hl=en",108,"2020-05-04 21:11:13","CITATION","","","",,,,,54,2.08,18,3,26,""
