Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract
215,"KJ Png, M Yoshida, XHF Zhang, W Shu…","MicroRNA-335 inhibits tumor reinitiation and is silenced through genetic and epigenetic mechanisms in human breast cancer",2011,"Genes & …","genesdev.cshlp.org","http://genesdev.cshlp.org/content/25/3/226.short","https://scholar.google.com/scholar?cites=9000720672222414105&as_sdt=2005&sciodt=0,5&hl=en",39,"2020-05-04 20:34:02","","","","",,,,,215,23.89,43,5,9,"Post-transcriptional regulators have emerged as robust effectors of metastasis and display deregulated expression through unknown mechanisms. Here, we reveal that the human microRNA-335 locus undergoes genetic deletion and epigenetic promoter hypermethylation …"
211,"M Łuksza, N Riaz, V Makarov, VP Balachandran…","A neoantigen fitness model predicts tumour response to checkpoint blockade immunotherapy",2017,"Nature","nature.com","https://idp.nature.com/authorize/casa?redirect_uri=https://www.nature.com/articles/nature24473&casa_token=X_CKA2fgduAAAAAA:A-3D2A444iUo5gdFrZBU6w5B4MOmlkBel0is3DEVyKtaQ67dAJ2LGA-TBVQZDwP05qsHpJGh_NQNqTnEpA","https://scholar.google.com/scholar?cites=4786472635147276930&as_sdt=2005&sciodt=0,5&hl=en",43,"2020-05-04 20:34:02","HTML","","","",,,,,211,70.33,42,5,3,"Checkpoint blockade immunotherapies enable the host immune system to recognize and destroy tumour cells 1. Their clinical activity has been correlated with activated T-cell recognition of neoantigens, which are tumour-specific, mutated peptides presented on the …"
206,"J Unkelbach, TCY Chan, T Bortfeld","Accounting for range uncertainties in the optimization of intensity modulated proton therapy",2007,"Physics in Medicine & …","iopscience.iop.org","https://iopscience.iop.org/article/10.1088/0031-9155/52/10/009/meta","https://scholar.google.com/scholar?cites=7851314885852686507&as_sdt=2005&sciodt=0,5&hl=en",42,"2020-05-04 20:34:02","","","","",,,,,206,15.85,69,3,13,"Abstract Treatment plans optimized for intensity modulated proton therapy (IMPT) may be sensitive to range variations. The dose distribution may deteriorate substantially when the actual range of a pencil beam does not match the assumed range. We present two treatment …"
185,"PG Morris, AS Reiner, OR Szenberg, JL Clarke…","Leptomeningeal metastasis from non-small cell lung cancer: survival and the impact of whole brain radiotherapy",2012,"Journal of Thoracic …","Elsevier","https://www.sciencedirect.com/science/article/pii/S1556086415332421","https://scholar.google.com/scholar?cites=621551606464238954&as_sdt=2005&sciodt=0,5&hl=en",44,"2020-05-04 20:34:02","HTML","","","",,,,,185,23.13,37,5,8,"Introduction: Leptomeningeal metastasis (LM), or leptomeningeal carcinomatosis, is a devastating complication of non-small cell lung cancer (NSCLC), and the optimal therapeutic approach remains challenging. A retrospective review was carried out to assess …"
185,"G Goh, T Walradt, V Markarov, A Blom, N Riaz…","Mutational landscape of MCPyV-positive and MCPyV-negative Merkel cell carcinomas with implications for immunotherapy",2016,"Oncotarget","ncbi.nlm.nih.gov","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4823115/","https://scholar.google.com/scholar?cites=3875128005940269756&as_sdt=2005&sciodt=0,5&hl=en",49,"2020-05-04 20:34:02","HTML","","","",,,,,185,46.25,31,6,4,"Merkel cell carcinoma (MCC) is a rare but highly aggressive cutaneous neuroendocrine carcinoma, associated with the Merkel cell polyomavirus (MCPyV) in 80% of cases. To define the genetic basis of MCCs, we performed exome sequencing of 49 MCCs. We show …"
175,"K Leder, K Pitter, Q LaPlant, D Hambardzumyan…","Mathematical modeling of PDGF-driven glioblastoma reveals optimized radiation dosing schedules",2014,"Cell","Elsevier","https://www.sciencedirect.com/science/article/pii/S0092867413015985","https://scholar.google.com/scholar?cites=15566758007276760304&as_sdt=2005&sciodt=0,5&hl=en",45,"2020-05-04 20:34:02","HTML","","","",,,,,175,29.17,35,5,6,"Glioblastomas (GBMs) are the most common and malignant primary brain tumors and are aggressively treated with surgery, chemotherapy, and radiotherapy. Despite this treatment, recurrence is inevitable and survival has improved minimally over the last 50 years. Recent …"
175,"TM Chan, KG Larsen, M Pătraşcu","Orthogonal range searching on the RAM, revisited",2011,"Proceedings of the twenty-seventh …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/1998196.1998198","https://scholar.google.com/scholar?cites=8000722489087307137&as_sdt=2005&sciodt=0,5&hl=en",46,"2020-05-04 20:34:02","","","","",,,,,175,19.44,58,3,9,"We present a number of new results on one of the most extensively studied topics in computational geometry, orthogonal range searching. All our results are in the standard word RAM model: We present two data structures for 2-d orthogonal range emptiness. The …"
173,"N Agrawal, Y Jiao, M Sausen, R Leary…","Exomic Sequencing of Medullary Thyroid Cancer Reveals Dominant and Mutually Exclusive Oncogenic Mutations in RET and RAS",2013,"The Journal of …","academic.oup.com","https://academic.oup.com/jcem/article-abstract/98/2/E364/2833884","https://scholar.google.com/scholar?cites=6865006246938286358&as_sdt=2005&sciodt=0,5&hl=en",48,"2020-05-04 20:34:02","","","","",,,,,173,24.71,35,5,7,"Context: Medullary thyroid cancer (MTC) is a rare thyroid cancer that can occur sporadically or as part of a hereditary syndrome. Objective: To explore the genetic origin of MTC, we sequenced the protein coding exons of approximately 21,000 genes in 17 sporadic MTCs …"
171,"CC Winterbourn, HI Buss, TP Chan, LD Plank…","Protein carbonyl measurements show evidence of early oxidative stress in critically ill patients",2000,"Critical care …","journals.lww.com","https://journals.lww.com/acsm-csmr/00003246-200001000-00024.fulltext","https://scholar.google.com/scholar?cites=767146018016287366&as_sdt=2005&sciodt=0,5&hl=en",47,"2020-05-04 20:34:02","","","","",,,,,171,8.55,34,5,20,"Objective: To determine whether there is evidence of oxidative injury in patients who are critically ill with severe sepsis or major trauma, by measuring protein and lipid oxidation products. Design: A prospective, observational study. Setting: Critical care unit at a university …"
167,"TM Chan, S Har-Peled","Approximation algorithms for maximum independent set of pseudo-disks",2012,"Discrete & Computational Geometry","Springer","https://link.springer.com/article/10.1007/s00454-012-9417-5","https://scholar.google.com/scholar?cites=15514102764131360270&as_sdt=2005&sciodt=0,5&hl=en",50,"2020-05-04 20:34:02","HTML","","","",,,,,167,20.88,84,2,8,"We present approximation algorithms for maximum independent set of pseudo-disks in the plane, both in the weighted and unweighted cases. For the unweighted case, we prove that a local-search algorithm yields a PTAS. For the weighted case, we suggest a novel rounding …"
167,"S Turcan, AWM Fabius, A Borodovsky, A Pedraza…","Efficient induction of differentiation and growth inhibition in IDH1 mutant glioma cells by the DNMT Inhibitor Decitabine",2013,"Oncotarget","ncbi.nlm.nih.gov","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3858559/","https://scholar.google.com/scholar?cites=708292617973600054&as_sdt=2005&sciodt=0,5&hl=en",52,"2020-05-04 20:34:02","HTML","","","",,,,,167,23.86,33,5,7,"Mutation in the IDH1 or IDH2 genes occurs frequently in gliomas and other human malignancies. In intermediate grade gliomas, IDH1 mutation is found in over 70% of tumors. These mutations impart the mutant IDH enzyme with a neomorphic activity–the ability to …"
164,"TM Chan","Polynomial-time approximation schemes for packing and piercing fat objects",2003,"Journal of Algorithms","Elsevier","https://www.sciencedirect.com/science/article/pii/S0196677402002948","https://scholar.google.com/scholar?cites=9540592186610068987&as_sdt=2005&sciodt=0,5&hl=en",53,"2020-05-04 20:34:02","","","","",,,,,164,9.65,164,1,17,"We consider two problems: given a collection of n fat objects in a fixed dimension,(1)(packing) find the maximum subcollection of pairwise disjoint objects, and (2)(piercing) find the minimum point set that intersects every object. Recently, Erlebach …"
162,"H Bai, AS Harmancı, EZ Erson-Omay, J Li, S Coşkun…","Integrated genomic characterization of IDH1-mutant glioma malignant progression",2016,"Nature …","nature.com","https://idp.nature.com/authorize/casa?redirect_uri=https://www.nature.com/ng/journal/v48/n1/abs/ng.3457.html&casa_token=unpjtMIS1yIAAAAA:1nHhTBs1EoixFYl75zh21dRFScS_jrjMIIDFoVVrvRYhxepscRcwLVRmm019eU4vJJx7brfdfqmz5QuU0Q","https://scholar.google.com/scholar?cites=1562891969067540443&as_sdt=2005&sciodt=0,5&hl=en",57,"2020-05-04 20:34:02","","","","",,,,,162,40.50,27,6,4,"Gliomas represent approximately 30% of all central nervous system tumors and 80% of malignant brain tumors 1. To understand the molecular mechanisms underlying the malignant progression of low-grade gliomas with mutations in IDH1 (encoding isocitrate …"
159,"TM Chan","Output-sensitive results on convex hulls, extreme points, and related problems",1996,"Discrete & Computational Geometry","Springer","https://link.springer.com/article/10.1007/BF02712874","https://scholar.google.com/scholar?cites=17622858490024036560&as_sdt=2005&sciodt=0,5&hl=en",51,"2020-05-04 20:34:02","","","","",,,,,159,6.63,159,1,24,"We use known data structures for ray-shooting and linear-programming queries to derive new output-sensitive results on convex hulls, extreme points, and related problems. We show that the f-face convex hull of an n-point set P in a fixed dimension d≥ 2 can be …"
152,"TM Chan","Faster core-set constructions and data-stream algorithms in fixed dimensions",2006,"Computational Geometry","Elsevier","https://www.sciencedirect.com/science/article/pii/S0925772105000970","https://scholar.google.com/scholar?cites=10719293171100784240&as_sdt=2005&sciodt=0,5&hl=en",55,"2020-05-04 20:34:02","","","","",,,,,152,10.86,152,1,14,"We speed up previous (1+ ε)-factor approximation algorithms for a number of geometric optimization problems in fixed dimensions: diameter, width, minimum-radius enclosing cylinder, minimum-width enclosing annulus, minimum-width enclosing cylindrical shell, etc …"
151,"TA Chan, Z Wang, LH Dang…","Targeted inactivation of CTNNB1 reveals unexpected effects of β-catenin mutation",2002,"Proceedings of the …","National Acad Sciences","https://www.pnas.org/content/99/12/8265.short","https://scholar.google.com/scholar?cites=8866976360655612323&as_sdt=2005&sciodt=0,5&hl=en",54,"2020-05-04 20:34:02","","","","",,,,,151,8.39,38,4,18,"Inactivating mutations of the adenomatous polyposis coli gene (APC) or activating mutations of the β-catenin gene (CTNNB1) initiate colorectal neoplasia. To address the biochemical and physiologic effects of mutant β-catenin, we disrupted either the mutant or wild-type …"
150,"C Brennan, TJ Yang, P Hilden, Z Zhang, K Chan…","A phase 2 trial of stereotactic radiosurgery boost after surgical resection for brain metastases",2014,"International Journal of …","Elsevier","https://www.sciencedirect.com/science/article/pii/S036030161303191X","https://scholar.google.com/scholar?cites=16046508866631062117&as_sdt=2005&sciodt=0,5&hl=en",56,"2020-05-04 20:34:02","","","","",,,,,150,25.00,25,6,6,"Purpose To evaluate local control after surgical resection and postoperative stereotactic radiosurgery (SRS) for brain metastases. Methods and Materials A total of 49 patients (50 lesions) were enrolled and available for analysis. Eligibility criteria included histologically …"
149,"TM Chan","Approximating the diameter, width, smallest enclosing cylinder, and minimum-width annulus",2000,"Proceedings of the sixteenth annual symposium on …","dl.acm.org","https://dl.acm.org/doi/pdf/10.1145/336154.336216","https://scholar.google.com/scholar?cites=12971540665681197154&as_sdt=2005&sciodt=0,5&hl=en",58,"2020-05-04 20:34:02","PDF","","","",,,,,149,7.45,149,1,20,"Abstract We study (1+ e)-factor approximation algorithms for several well-known optimization problems on a given npoint set:(a) diameter,(b) width,(c) smallest enclosing cylinder, and (d) minimum-width annulus. Among our results are new simple algorithms for …"
149,"TA Chan, S Glockner, JM Yi, W Chen, L Van Neste…","Convergence of mutation and epigenetic alterations identifies common genes in cancer that predict for poor prognosis",2008,"PLoS …","ncbi.nlm.nih.gov","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2429944/","https://scholar.google.com/scholar?cites=17095742842167610482&as_sdt=2005&sciodt=0,5&hl=en",59,"2020-05-04 20:34:02","HTML","","","",,,,,149,12.42,25,6,12,"Background The identification and characterization of tumor suppressor genes has enhanced our understanding of the biology of cancer and enabled the development of new diagnostic and therapeutic modalities. Whereas in past decades, a handful of tumor …"
